P_el
333.89469189518286
342.4170384825261
341.59054294530637
336.3854572721489
332.85923546894406
346.03219467750495
348.3068500680834
337.1909961733186
335.208030684743
343.0004539261818
350.52452182545903
335.9798916153787
339.99446511712404
338.1614551930152
335.8917605010944
336.322586822772
336.0962223142251
338.80497065089105
340.3073532601402
339.58493158923835
345.52947596271326
344.66325400138555
328.27409621943946
333.8896473539899
332.4237074087739
343.5735745482521
334.211129681862
333.0395947308542
343.9749915387974
339.9068691414079
338.00425264858774
334.8528235313766
330.2586600871083
337.09180736098915
340.277506576212
347.9988283204206
359.35431696394096
362.03067320713336
364.40625990370495
369.5675462572677
378.04242073548636
390.187237367683
386.433402552064
402.88971044316855
398.78498873085005
400.92894390507684
417.2508184024431
414.0433938092111
411.87814407005334
425.55107923603697
420.18957604780985
422.83847189281494
425.0476029950534
430.6144842921475
429.27371353708514
420.11223463909636
424.8632709155554
423.17465620489656
424.7062402966025
420.1035957457988
419.4442198206829
426.5843625256984
432.3804189427346
428.8432570886266
418.30497647453353
414.74037880878535
426.91654113099133
427.5027716769833
431.3578209880254
426.67400770154853
433.50410493740327
431.07810298512004
423.9965410975414
421.3711245399523
440.654619279179
429.50916516803636
425.01671131984773
426.5286857048586
424.5917451805204
429.1618629122666
426.5928725414575
415.74336484995825
419.02662729741934
417.969537276074
414.7866665616242
416.44487398546215
420.8994291065448
423.14022177237354
425.4011324155791
422.37484929767163
428.41539097834067
414.4138084194445
427.3250388169874
424.567367817866
415.24595488301827
413.6266798985596
403.10141352061777
409.415146850521
403.13996558839705
410.9420132169157
409.2004829821503
398.5267569746102
409.7348389069722
402.7250676857473
397.7235211609344
410.95132474134965
406.7776272245688
404.52832088761875
399.5261286933794
404.32223607289706
400.86789894487475
400.8824670713767
420.99644215660476
421.6359417986457
407.33891264668813
417.7225540218709
450.5693302812998
557.939258352615
668.4659444942091
699.800657050071
681.3485035036862
677.7092158128916
719.5819158095918
705.264375978888
754.2482717848134
752.786063439523
781.7174585660769
804.2070911953458
784.5186604204841
770.5244444182556
762.4306938514422
751.1313614684219
761.2874965287516
727.9956453488331
780.2887452657137
794.2241147169071
797.0578928663476
831.390969579257
826.8090543425436
810.2602546257084
790.823154024588
840.659247703981
873.9114032847109
869.1089117562344
855.7692469550534
913.1526021216062
883.1070212178689
804.3830449418331
754.7148879712818
745.1079799553135
858.2244121120284
881.9347304692885
858.5973269343372
858.846650103185
866.4217229995385
861.8137356961661
810.1276713456007
854.1844224825832
861.1795708809259
854.8747945308489
811.535393206452
818.9079551846523
823.963730474727
820.1782233149924
859.4172124011036
844.009899004711
841.8156678763152
856.7659154992739
808.9075491740075
835.4221778222333
816.8914138703906
862.8047723191233
807.0031885406447
803.8094064253019
865.5967379675905
826.2370214053234
881.7994986291377
896.9550696075778
903.8077813121724
835.0913688742147
855.1982200327088
862.3840160268785
884.6002991961354
905.6894633247318
867.9013894319825
892.4766538512816
873.2917215497798
864.8161590197739
879.808496491542
878.5160578719818
869.0107697707575
814.6760375578854
793.8832277278007
814.9310661736472
836.7406667398371
846.6372357034494
844.3358167700617
841.4304428160847
811.356998151391
751.6835201045818
733.3923989742705
734.229384414647
785.6508193621996
786.5802562381035
822.2503757406133
845.1638682876946
854.4387699074053
857.125405516881
848.1231167700759
857.6362696905361
913.8771463960346
925.107619529695
910.5011292109713
940.0566574614409
1014.0318486990894
1142.584558381098
1266.4334907280552
1285.1356378203084
1285.8432843764933
1170.705115765464
1286.1982659687014
1350.2733030095353
1342.9511623284195
1340.2305443347927
1290.5922802374978
1262.7948442990446
1238.1319619422416
1282.397464495266
1300.4118453603771
1246.7249203184901
1267.0329197691285
1271.099316104528
1303.674856057703
1392.9095908141685
1387.0365462519696
1390.4881049953058
1370.4655624655522
1383.3587909440523
1285.0473980708575
1320.1773565360643
1358.1949934855436
1368.6184187074045
1355.560437359844
1349.8091306069853
1370.0829545530273
1366.3066720027587
1408.1302502073524
1399.165303335994
1331.5554696695901
1365.5496046921673
1391.7251302841748
1360.2600371669523
1339.4349500365836
1341.9043745821052
1315.4993284486075
1336.199054696799
1251.9271000367492
1324.476125397596
1328.2184496381553
1278.9323197465342
1313.6297064900807
1318.0098599171151
1316.123576839769
1292.8891981946817
1270.7788818177908
1295.7712634955237
1267.47515829409
1289.1293816288126
1300.7741644833218
1244.1375483861825
1232.8383945006476
1242.834367945679
1230.1619942832833
1236.558033427737
1269.3007128029208
1276.6936879554287
1252.5727882085307
1268.9621617825865
1279.9344553762437
1281.951261109914
1284.063085738535
1286.840457613883
1242.8495137312766
1208.8832694123344
1236.9620349323602
1285.6547362909641
1255.7734888771713
1266.4111159691065
1249.9412916712124
1180.6408710592475
1097.4412901919125
1150.7895779200906
1119.7762710096388
1164.6065086376598
1121.6408383491544
1143.5041338435137
1142.5152149618693
1133.7777481380006
1150.3553757833681
1124.751972547965
1108.745937981514
1069.5428171151875
1091.825052987971
1073.9840572547548
1043.9612225375422
1033.7625453075273
1012.8070832884019
992.2970809639462
910.7728527764281
875.3689952024779
894.4186913621774
947.0506314586271
951.294285592675
1078.1734092733166
1110.7300819260186
1049.8902066532462
1082.9902741544201
1024.6788731949455
1005.311260491959
1030.1595485896103
1013.1585354366896
1144.3652330051739
1159.5231951227681
1122.8081031830725
1099.249967284411
1123.033417209224
1135.78906255154
1133.4103796387749
1171.7285456346603
1143.7351423879834
1225.9024806045697
1316.8799056231665
1322.4800164647509
1318.7311921747648
1272.734103397307
1207.1101642469582
1183.73094804468
1086.6398855573407
1134.9489313998474
1110.6643422577731
1190.611970585091
1164.7824392560087
1165.9000408255295
1192.1155535964951
1164.754700983249
1203.3396934461737
1259.2388298688284
1348.0551515739323
1351.1695741847343
1384.1461000616027
1355.7943690760274
1354.5519364007941
1346.1847222294687
1370.383458507464
1393.0997750518836
1343.121472693987
1341.4930721471067
1352.38050813734
1343.8212575213047
1314.6594431241717
1321.7804496546592
1275.9580448128293
1295.6502622486453
1318.1399001442544
1325.0567310390904
1274.6218221953848
1316.7195142655585
1346.9089593768388
1366.244101513915
1295.2527998562903
1324.6784407318635
1310.948340462709
1316.0317804850806
1300.939665029271
1348.2106126918468
1331.4615095097342
1311.9766999745466
1284.567724905757
1294.1120236546462
1266.3810277855575
1295.4414969838626
1308.3708151733738
1317.1216597160903
1263.1822325990988
1258.797444387191
1252.0956279396476
1286.9705450594518
1278.7485004084847
1239.1561689575376
1197.034870473357
1178.470864803379
1181.461888191398
1222.2928798490636
1250.2070368202537
1234.3427036727842
1285.39322116686
1213.821159413947
1268.1846751376168
1276.4352989544668
1216.9383444746434
1242.8442300629843
1263.0229743873142
1290.6736979382254
1293.1568165813198
1255.9448063868867
1245.1679238743145
1288.042157082345
1283.686862269813
1311.4406811989245
1291.1173811770225
1300.2587728404367
1236.2229650227528
1332.910391243228
1319.7217123138266
1319.6165929737867
1304.952534919165
1318.2506679869575
1296.3232786330498
1293.9363125831153
1301.181337419428
1271.0877374606944
1231.8880587536567
1210.4711135340551
1227.6764304783555
1204.1995095644284
1296.9603428194025
1304.3968992560638
1285.8755118180954
1302.8495544676628
1308.2374339461437
1330.8191437231287
1301.041266383971
1299.827026071268
1268.5211436846366
1291.565623697543
1145.8260033830725
1132.3063773673236
1095.8276755477962
1233.3818805031567
1344.4525857563506
1379.8825418670037
1418.7299679476623
1432.3118500343128
1421.511248031165
1382.741836754116
1384.1761966660738
1357.0021208416274
1326.2903967394745
1275.0681525016698
1210.830787991455
1293.484868313074
1296.0454283027002
1289.9527287326528
1241.1858396636817
1220.5472159352032
1175.5264724902177
1247.8847706450415
1264.3097008323332
1313.3816720819466
1110.1527078837562
1130.1932349980116
1204.1598833372038
1278.6813688953725
1319.8451675017882
1262.1650790587596
1277.045233428451
1267.0144228388451
1178.9401769350948
1144.5169794228977
1187.3770853161843
1247.5578902924406
1277.9358046686361
1279.4946704878985
1307.2272749686153
1281.1471634698355
1286.8825155809009
1231.0039142664882
1234.8944984997563
1249.0170285914596
1252.9776774051247
1303.9576733497886
1302.9323786563075
1307.4051032045713
1329.566944008872
1308.8312349669993
1268.8124441434045
1202.2114215192757
1234.6497386068838
1221.1032632147324
1238.4764342396516
1280.0966414709683
1297.4753342460297
1294.731143234675
1313.3466021011602
1299.307892914363
1318.5493981437169
1271.9698455730145
1303.3658435791344
1258.0543550014588
1246.7315571624847
1257.9560933247021
1239.743065245337
1249.0548290817546
1296.4738897001725
1308.9852590458363
1268.0289357974677
1303.4977107620746
1319.4848442509683
1368.7157091455028
1312.8431238376634
1308.906566491225
1299.9978684035489
1369.0726023782204
1383.712856985249
1398.1521927380654
1391.6741475490999
1353.663396943675
1326.6624660133527
1334.4304866482862
1270.9056786202666
1287.1153351362545
1306.3230890971952
1309.8315264630287
1309.496234602429
1387.52417915515
1369.4554533812732
1375.7646231287326
1383.5730620214952
1410.9293183993989
1373.156701279037
1320.162318135042
1298.2573731290806
1280.6347093161803
1257.7629810197175
1253.1844381097949
1294.2610123529073
1382.0200063403631
1375.9564468936724
1381.1638332263271
1345.4575212568457
1353.568043479498
1337.8881786058114
1343.8311850728007
1289.4481530707271
1286.5031066520862
1308.1172961830475
1284.955562698155
1257.6358705630375
1311.811308974795
1308.6969191516002
1296.877591393774
1278.7948638006903
1281.185424032078
1270.3731623274182
1274.6816098219665
1276.5735283304402
1299.8335134188978
1345.6212526052761
1343.5220897881218
1291.450327741203
1321.8321513534092
1332.0269936219854
1346.946603544038
1312.8788999255462
1269.2488375069613
1274.4211697265553
1241.4184022120476
1283.4947932652042
1328.3998289835154
1263.8829818542965
1254.2502615407798
1267.4480321511887
1233.4519323056713
1276.5541274712848
1312.238103152871
1271.8831321238852
1289.957794167068
1259.830470063282
1213.0116543333352
1229.5820533764665
1210.628170507653
1269.3680080982278
1223.624674455486
1202.7496131514486
1237.509537259113
1238.2494831654851
1241.2789181040166
1255.5547168398064
1215.4292526862257
1229.6494352022037
1231.696946835481
1223.218795386849
1220.1916420018383
1261.9266063940756
1224.9013061361366
1205.0422268399304
1194.4315617159752
1175.5510019521512
1197.0772527508784
1155.9379459249942
1122.6195961721255
1055.716617910288
1083.0997037672548
1227.2698571214946
1246.9055357951438
1239.7426441280459
1249.8958129100222
1180.3581006170489
1067.8442153513242
1162.812607270761
1140.6166446908994
1183.8639783191252
1162.187823362298
1034.9151343847195
1156.8466202221582
1176.606597854006
1080.6080374827634
1109.864190775104
1157.246147878578
1183.7811860719073
1162.7251695180696
1123.9281803171773
1073.666950290285
1105.4826173451877
1085.049072087911
1025.0053974493615
981.0617765095291
1002.3682806274215
963.1920143593636
806.656082808986
605.5813689490186
528.6775987706135
461.71182632575574
413.13330471899934
395.7882778756012
397.3465213223961
395.7894893979936
381.3538037068692
381.3780126512788
379.46049654081753
380.31114172661125
381.3178686207612
379.21860145039204
372.7735333043332
374.8852987024185
382.30276368237423
375.7376451918815
368.95553271574107
380.0934341386683
372.511663532934
379.4922780374277
369.6883179356983
370.3218796202643
379.2810222096343
368.1537265486255
365.9767941177017
368.0453441321843
363.6652437825418
361.61577156369367
375.3997729288868
373.72223648546975
362.5896976858604
361.40938637409516
353.52481602308933
364.8422327538014
356.6235374098497
373.92915942267416
371.68423576166447
361.66006562859974
369.1853102498125
354.93591430454796
358.30118326812465
354.36158382984587
357.16847002915176
354.9942378798698
366.3259940043304
350.5621599472323
358.5931819058594
354.4419450071475
353.62934938178176
354.0818363992045
355.46253383565966
357.6285059325488
349.6394502225279
350.79829596035097
357.39708860387464
358.92757237900264
361.9111942617134
356.11700913967593
355.1578593464814
351.4395428186386
357.5406808568805
353.0099655051281
349.6860665155644
356.86525259941584
348.15151543598114
356.3058804663813
355.1751768713773
363.5905674372162
364.82269691720876
360.89113563591906
360.671175753273
366.2231095111032
375.8993727800923
367.71320779902527
365.9204915778577
348.65607388399616
350.3180075429096
362.34396808158033
347.23024002551256
359.34397536080365
357.80550629454507
353.9145743693683
360.64793184117445
358.237881592752
352.3657281021819
357.6207806906234
356.62479540910255
366.0427024689578
364.67372004995167
383.9090981242371
387.66432576356914
394.16008650769334
400.520631990772
413.5772149745969
418.1620676238637
412.29927163328136
427.81657836470254
445.7772758836839
433.14967751617456
445.6676053960983
442.4758847597829
438.50441706895754
441.10987074998377
443.1385096712109
434.9681464861486
439.6192312144382
442.3862757217811
441.61653417931257
448.7406083565362
462.1054202521619
451.87371423721703
457.9889816778636
442.2227240921526
445.16850014370476
449.7536994663178
456.12669111057164
450.828870859354
448.8516910572596
452.22503151076813
446.602679526256
443.14842965460934
452.6281868954088
444.54137125174384
446.6899548781248
442.1064333097445
441.63957691534654
445.60526702968156
462.160894318786
455.11938292238415
467.01682724775736
458.2608304711628
453.56711585145257
456.8840842790992
459.6843031742581
448.6471949731957
443.34093743415434
452.6497013179153
442.9293190224339
443.6398844288096
459.7475358205372
450.516133451577
458.45927343222814
442.1889876338369
441.8797005856196
442.7152921600007
448.5118650252181
491.7226907732979
568.516603174103
540.8916561500739
507.8965893411481
565.3079846315044
656.1534429976136
838.7182372812036
805.1535598211575
746.2825167611929
728.1072925952665
749.1901894774976
772.9377413554424
904.7459773232302
1039.3537360701262
1233.676604369635
1251.2578943854123
1392.948124122399
1375.575642361584
1313.0318231251024
1275.3979196038044
1356.8368096088964
1401.6388140646445
1367.9079604995577
1354.8521911523733
1336.2126165013271
1317.470244795529
1297.309840036944
1281.9915879539062
1242.6888787663356
1284.2980275985844
1303.085826758885
1317.5260686250845
1343.8067781915777
1375.0289696000889
1378.7812408289974
1391.9003231758288
1341.2878110266042
1419.397194380424
1395.561142056408
1412.979372375457
1394.5776061275396
1349.8509598327391
1279.6452184085547
1181.1255834469039
1124.0034431633153
1198.442828922285
1313.4083324452865
1355.5966752952763
1306.2973700865061
1279.0231090959942
1362.3922254804797
1346.8579017050654
1334.8829135747126
1356.0393428369605
1250.7191776562543
1236.2817719480436
1316.9550756598794
1281.188790365068
1323.6730753220425
1284.049874993275
1249.8499415937238
1332.6156115902882
1346.9790427032326
1301.6581303434432
1257.667247289667
1184.196701767738
1181.6863319441022
1267.7118933175327
1332.7773593901898
1315.2207872638892
1360.329912594937
1363.9750877487465
1348.9793784512842
1307.3326263204008
1313.0671357614306
1331.7947955646223
1343.4299400347993
1340.8924029171612
1328.0792392954154
1278.6536210101863
1255.2148810735937
1276.639861428019
1284.312755662546
1289.5201738932226
1300.893985212209
1274.62573504645
1291.1890859463483
1313.8815640639543
1335.7288819576984
1313.8355162349985
1293.4036680955699
1263.2714855404354
1222.0333729183926
1243.0552682279347
1211.3469780984428
1258.325880962206
1280.2117740587726
1261.4507236972254
1273.6276448190968
1279.246821620711
1270.1774814833595
1267.8245399430339
1289.65668250344
1300.8126410344137
1259.3165786277257
1192.4043331638977
1087.2213528938764
1043.3758232276796
1043.773096515424
1172.2277111829785
1253.6225252842078
1380.271253206146
1389.7359650432143
1409.5208700070398
1330.390119456503
1316.1533727135475
1356.3678176561823
1335.8080547540696
1320.272501118472
1371.1733521172857
1372.4309898799097
1330.8938565502192
1291.7303468574157
1328.9794912121945
1366.4658104940743
1363.8389561899232
1392.4119570296416
1334.4939859037936
1300.8369293573137
1269.6600805413414
1320.0591705385677
1285.5191986112181
1241.642799215921
1246.8299117557347
1202.4398019164018
1244.8048537824152
1266.098058692364
1371.4905966193419
1389.915687708108
1336.2567414941784
1346.5902486184402
1392.6823750650565
1332.9867747694009
1352.4630063723437
1379.2530782568042
1334.287896324539
1358.5695500904988
1399.1714518853685
1284.255950106408
1255.729754090738
1226.8043464743082
1214.1307758781493
1241.9402022605989
1355.9713412334268
1367.6359966132661
1375.4523639205522
1276.9330645234206
1300.7562721804468
1293.110043959431
1295.7930588647284
1339.292160141893
1333.5268049064937
1335.546345588001
1238.1315051999293
1330.4154492752107
1321.5170184480137
1329.0157839733674
1354.8532745803439
1354.4302344653756
1352.825769011645
1322.2902882489777
1304.0447583543983
1294.8756192595438
1329.795612918183
1331.5878626817096
1345.4342001793143
1356.3633103577165
1348.8415278449006
1321.9777393135244
1338.3307511854578
1286.0864673199671
1279.9282502988667
1233.7779960172218
1292.88787896935
1308.00238698272
1304.2987162296938
1267.2309816037327
1308.3757620815386
1277.0954526339629
1272.2420940706825
1199.544101485502
1137.0279737041622
1193.6183149788337
1265.769033262091
1294.4692189679108
1320.4074083922005
1297.686120286227
1260.1832815209716
1196.310428143033
1239.3993624398606
1278.1485045548252
1278.3320994156231
1310.9276515192976
1300.5363344463478
1332.6191712044874
1285.0035215747187
1352.0840351048203
1350.74478366182
1354.3326636707568
1337.8677989967591
1334.7739898693935
1283.512509721168
1238.1712642400048
1267.461191768818
1270.9012793259947
1309.2185598550461
1282.101011853673
1281.2883676030056
1227.7127969693468
1261.4483938890935
1209.892737352212
1157.999751672982
1276.1207113292226
1303.7211215495827
1295.998409056054
1287.3735159611253
1266.1539596136784
1282.4763462510284
1249.288259854251
1179.9819405318224
1218.435276968549
1303.979478693559
1313.2987910453492
1317.5747825831213
1291.461419950441
1208.414783924435
1302.587564929929
1355.5191096063927
1330.4965430955863
1343.843268323977
1353.139565582823
1378.9188119708763
1404.8309455121232
1385.5082210683388
1400.2427788667899
1361.998639206047
1275.090480224379
1343.318219615329
1339.648765619583
1322.023978402478
1324.1147470573212
1358.2350811722683
1315.2457460576484
1310.2608819055197
1291.1878421610666
1251.483845123934
1284.6057338036053
1264.0892389782732
1282.636580307552
1327.9261109457373
1337.764568510421
1342.052809362156
1358.76957754551
1364.214176460239
1319.5692159867262
1203.8605876830454
1301.2959324627254
1311.3707799256313
1312.1382615720565
1317.1316915678424
1230.5948211782018
1223.981864661604
1173.641493522871
1156.2586797313666
1126.755030880824
1218.2513121706993
1281.735078401453
1311.0109987009616
1329.0333657545157
1305.0494865639857
1301.709143597235
1282.0300936651777
1285.843609723261
1224.4398330161032
1184.5743020837376
1179.37013115048
1214.281409670621
1236.6110863121983
1277.4364565365015
1262.0559957477133
1284.641656558317
1308.2395340499475
1279.7260003568135
1280.735473346844
1308.4248172089303
1298.1377591417895
1315.3491398768324
1250.936315012961
1213.077154222488
1185.1712331320623
1226.3815577926966
1285.4917815252052
1289.7922564982155
1350.089019544874
1307.3398581960691
1302.0883083504461
1317.8231115713
1372.3768893494828
1359.1642751423863
1377.6541523379688
1399.18875080475
1369.2515637388692
1278.8673565970043
1310.8824212419872
1351.4184807237807
1329.1688722118763
1248.7573100655532
1311.0183376435702
1369.9132431814
1393.0723843581234
1372.169021117335
1356.8769199058052
1262.595558301907
1299.1650566879073
1305.6743432133326
1300.695401077143
1288.8851161663242
1318.4500886750104
1334.5972296630125
1329.179937537999
1289.713243695839
1284.4865020448126
1317.4153480765162
1407.6886897475952
1396.1479931005974
1366.6733466463595
1367.8663089475601
1351.334697140696
1349.0385344106164
1389.3299712078656
1380.1261474931803
1312.4781242351426
1352.1877370355696
1346.3661701427372
1388.1207277559672
1403.8692958083257
1399.5667940438345
1400.601301081605
1406.2996367952521
1330.9359051228319
1305.6531655851725
1320.296587112697
1307.7784179361427
1340.2084541534548
1278.2086476218979
1351.813085496033
1319.0941216263761
1254.9786855717962
1305.1319207911824
1342.0309171029403
1331.4694458009637
1325.6509508736467
1329.0172962686506
1306.4708320088716
1347.7800253345088
1375.7192551241421
1361.618534662018
1385.291089867752
1340.8514965561853
1291.154931462921
1303.620458842622
1258.3603535704706
1337.1525077475794
1338.570801186313
1339.1291537108489
1335.3328196930743
1335.5287208536233
1300.4024889218983
1308.1102071820803
1291.9428356573098
1255.4554426039772
1217.470341819581
1154.682914127939
1203.5896361174696
1312.3193579875394
1283.664549068122
1293.3043570943385
1277.4012529677577
1294.4517272526139
1287.0854443069802
1266.90608886356
1249.1825561946187
1236.6434425869518
1267.116251223796
1242.2239681327499
1245.8542385732612
1252.9058956925828
1293.3123053343174
1307.8705377835824
1301.8698986664222
1363.3086027623692
1334.9878001358354
1318.5115607199173
1325.3115687938396
1344.652936673869
1352.9194111846227
1363.4421070199805
1342.0031366381766
1356.9560776489516
1281.831151939146
1278.9081330348329
1304.4333298058327
1314.7803831881772
1316.2491905025931
1341.304222895593
1342.2287964836053
1363.6404739709826
1316.5826893834062
1314.2030638604233
1319.3543510956624
1393.6435926868107
1370.174718692026
1350.2883337423866
1316.2710314407946
1379.6685874566283
1427.2680004228048
1415.4248669366389
1325.2998005585277
1348.8901322270888
1395.491485073109
1378.3586353913156
1392.6973803765898
1379.0136488185606
1396.551993942989
1385.4544119005384
1387.5581713070671
1386.4064361465398
1400.3960610798927
1404.1634182376401
1374.2065993671556
1348.328109446284
1309.7885396278457
1315.2605250229337
1250.820990362099
1312.372813784022
1269.2391267143573
1269.2284125682638
1263.3522710553748
1296.781918313752
1298.6131815659476
1332.8863325322575
1310.3704619341893
1340.043056676626
1335.4317658919035
1336.1983101469243
1360.5329273270258
1355.0999879060755
1382.1363000929402
1289.4526021500237
1251.9714032242193
1264.388894803785
1272.136477662148
1298.7260758096688
1345.02746672694
1287.7748864982507
1263.250264263601
1310.8956824962963
1275.008858417121
1284.2459180128155
1288.6182803612196
1184.097813677266
1240.4117884563098
1282.2256478330262
1294.250156963067
1278.1587568364193
1238.5284453346576
1236.4854856971824
1163.6191135674228
1089.4690723083163
1162.00144829868
1192.4968543526822
1173.9044075107392
1233.4152387036556
1214.9169889981356
1217.769875817987
1202.3059992645462
1209.830187487843
1209.5377186865135
1231.8512152845874
1202.4689484926353
1172.3033612294653
1141.9313097954828
936.4651914476513
826.7490784303667
803.127324555471
875.4756250530968
872.1293417641695
844.8416437878307
849.5001357549596
832.2605924975005
836.8748967183988
831.2319730810287
857.2232607533929
874.2965231112247
881.2363490830277
856.8125697588814
799.5397782382057
